id,color_side,color_top,WKT,lon,lat
101166461,深灰色,深灰色,"Polygon ((24.9177508 60.17483887, 24.91799052 60.17486963, 24.91825237 60.17490325, 24.91829747 60.17481498, 24.91834248 60.17472656, 24.91808029 60.17469345, 24.9180585 60.17473628, 24.91801826 60.17473142, 24.91802514 60.17471792, 24.91782556 60.17469462, 24.9177508 60.17483887))",24.918055653930214,60.17479148841946
122885437,深蓝,浅绿,"Polygon ((24.93452273 60.17080424, 24.93452382 60.17086652, 24.93457219 60.17088362, 24.93452684 60.17091522, 24.93456775 60.17093257, 24.93459398 60.17091505, 24.93463606 60.17092997, 24.93465869 60.17091405, 24.93473664 60.17094154, 24.93485416 60.17098295, 24.93490285 60.17099946, 24.93488039 60.17101522, 24.93489204 60.17103952, 24.93493655 60.17105444, 24.93496002 60.17105444, 24.93498466 60.17105436, 24.93513755 60.17094665, 24.93535615 60.17079318, 24.93537408 60.17078069, 24.93534508 60.17077038, 24.93485516 60.1705916, 24.93483454 60.17058405, 24.9347928 60.17061356, 24.93452273 60.17080424))",24.934918576220554,60.17081684918833
123650310,灰色,灰色,"Polygon ((24.93242659 60.16838472, 24.93245643 60.16839495, 24.93278299 60.16850609, 24.93285155 60.16852948, 24.93292112 60.16855303, 24.93327869 60.16867465, 24.93330619 60.16868354, 24.9333284 60.16866745, 24.93338347 60.16862746, 24.93345739 60.16857399, 24.93343032 60.16856376, 24.93333569 60.16853166, 24.93358287 60.16835128, 24.93341867 60.16829554, 24.93334784 60.16827157, 24.93320535 60.16822337, 24.93296496 60.16814182, 24.93271375 60.1683253, 24.93260303 60.16828775, 24.93257327 60.16827769, 24.93242659 60.16838472))",24.933054280398128,60.16840339038628
123650316,红棕色,浅棕色,"Polygon ((24.93303956 60.16794308, 24.93306915 60.16795314, 24.93317568 60.16798977, 24.93348229 60.16809513, 24.93378873 60.16820049, 24.93390608 60.16824072, 24.93389015 60.16825229, 24.93390088 60.16825589, 24.93411177 60.16810393, 24.93408092 60.16809345, 24.93398654 60.16806093, 24.93368186 60.16795633, 24.93366158 60.16794937, 24.93335514 60.16784418, 24.93326503 60.16781316, 24.93323444 60.16780268, 24.93307602 60.16791676, 24.93303956 60.16794308))",24.933576041858064,60.168023780278126
123653655,灰色,蓝色,"Polygon ((24.92551747 60.16782289, 24.92559182 60.1679456, 24.92565267 60.16806546, 24.92577387 60.16804744, 24.92618878 60.16798575, 24.92627695 60.16797267, 24.92619263 60.16782666, 24.92613924 60.16773404, 24.92564429 60.16780478, 24.92551747 60.16782289))",24.925897312648832,60.16789880563406
123702505,灰色,浅蓝色,"Polygon ((24.92681063 60.16912728, 24.92694767 60.16917019, 24.92711799 60.16922342, 24.92723132 60.1692748, 24.92733098 60.16922023, 24.9274091 60.16917757, 24.92745545 60.16915217, 24.92757539 60.16908662, 24.92766114 60.16903969, 24.92770808 60.16901404, 24.9275158 60.16892703, 24.92748219 60.16894547, 24.9274728 60.1689412, 24.92746517 60.16893776, 24.92739552 60.16897573, 24.92738429 60.16898193, 24.92737574 60.16898663, 24.92738739 60.16899199, 24.92739342 60.16899476, 24.92737004 60.16900758, 24.92726275 60.16906617, 24.92730265 60.16908428, 24.92726049 60.16910733, 24.92722713 60.16912552, 24.92714859 60.16910096, 24.92714138 60.16909869, 24.92715454 60.16908813, 24.92706024 60.16905863, 24.92694365 60.16902217, 24.92681063 60.16912728))",24.927272837103843,60.16910237628996
123653649,灰色,深灰色,"Polygon ((24.92496737 60.16802388, 24.92502813 60.16814374, 24.92504666 60.16814148, 24.92509594 60.16813528, 24.92520508 60.16812153, 24.92533365 60.16810544, 24.92549157 60.16808566, 24.92557489 60.16807526, 24.92565267 60.16806546, 24.92559182 60.1679456, 24.92537623 60.16797259, 24.92522662 60.16769565, 24.92499067 60.16772633, 24.92513978 60.16800226, 24.92498463 60.16802162, 24.92496737 60.16802388))",24.925250853800517,60.16795336085572
123653657,深蓝色,浅灰色,"Polygon ((24.92389054 60.16788164, 24.92420947 60.1682108, 24.92424292 60.16824533, 24.92440402 60.16822396, 24.92442254 60.16822144, 24.92444559 60.16821843, 24.92458557 60.16819923, 24.92452472 60.16807937, 24.92436722 60.16810234, 24.92412289 60.16784577, 24.92389054 60.16788164))",24.924228052981174,60.16806113200221
123702502,白色,白色,"Polygon ((24.92488573 60.16832555, 24.92493225 60.16840719, 24.92496183 60.16845916, 24.92498245 60.16849453, 24.92514615 60.16858027, 24.92517306 60.16859427, 24.92522226 60.16862009, 24.92537179 60.16866468, 24.92548729 60.16857332, 24.92533047 60.16852487, 24.92526224 60.16848816, 24.92525419 60.1684838, 24.92515889 60.16843258, 24.92514649 60.16838875, 24.92521086 60.1683802, 24.92527766 60.1683714, 24.92534405 60.1683626, 24.92543047 60.16835103, 24.92555879 60.1683341, 24.92551118 60.16824567, 24.92534019 60.16826746, 24.92528252 60.16827484, 24.92518923 60.16828674, 24.92514607 60.16829227, 24.92488573 60.16832555))",24.9252105587262,60.16843143066035
123702503,灰色,浅灰色,"Polygon ((24.92611359 60.16890893, 24.92625868 60.16895436, 24.92639019 60.1689956, 24.92658256 60.16905586, 24.92665339 60.16907799, 24.92673293 60.16910297, 24.92681063 60.16912728, 24.92694365 60.16902217, 24.92689956 60.16900834, 24.92688129 60.16902275, 24.92685128 60.16901337, 24.92684382 60.16901102, 24.92692655 60.16894564, 24.92678523 60.16890147, 24.92670644 60.16896366, 24.92649136 60.16889636, 24.92647368 60.16889082, 24.92654853 60.16883165, 24.92640947 60.16878806, 24.92633487 60.16884699, 24.92623245 60.16881497, 24.92611359 60.16890893))",24.926546694654995,60.16895657413411
123702504,浅灰,浅蓝,"Polygon ((24.92673855 60.16881388, 24.92690459 60.16887163, 24.92701263 60.16881363, 24.92704088 60.16882662, 24.92706477 60.16881379, 24.92710374 60.16883173, 24.9271247 60.16882058, 24.92721405 60.16886174, 24.92733659 60.16879594, 24.92726979 60.16876518, 24.92734682 60.16872377, 24.92714783 60.16863216, 24.9269833 60.16872059, 24.92691884 60.16869083, 24.92677475 60.16876828, 24.92680099 60.16878035, 24.92673855 60.16881388))",24.92706351998107,60.16876245405566
123748164,灰色,深灰色,"Polygon ((24.92852515 60.16922677, 24.92878088 60.16931419, 24.92884835 60.16926524, 24.92891382 60.16928762, 24.92894449 60.16926558, 24.92901809 60.16929072, 24.92892228 60.16935996, 24.92904935 60.16940346, 24.92911305 60.16935728, 24.92934213 60.16943565, 24.92937977 60.16940849, 24.92933559 60.16939332, 24.92936284 60.16937362, 24.9288528 60.16919919, 24.92878859 60.16924563, 24.92864409 60.16919618, 24.92870963 60.16914865, 24.92865758 60.16913088, 24.92858583 60.16918277, 24.92852515 60.16922677))",24.92894652270954,60.16929399752905
124143115,灰色,灰色,"Polygon ((24.92822005 60.17129584, 24.92823119 60.17143129, 24.92843186 60.17142727, 24.92846086 60.17141042, 24.92855474 60.17140858, 24.92855675 60.17143373, 24.92853026 60.17145543, 24.92853755 60.17154529, 24.92882304 60.17153942, 24.92880628 60.17133373, 24.92880267 60.17128989, 24.92880217 60.17128402, 24.92878725 60.17128436, 24.92827838 60.17129467, 24.92822005 60.17129584))",24.928565881362438,60.17139487508326
124143119,粉色,粉色,"Polygon ((24.92702252 60.17168158, 24.92724129 60.17175073, 24.92735964 60.17165819, 24.92739208 60.17165744, 24.92747364 60.17168325, 24.92756542 60.17161142, 24.92758537 60.17160798, 24.92761588 60.17161352, 24.92762963 60.17161268, 24.92764957 60.17159709, 24.92743483 60.1715292, 24.92738906 60.17151469, 24.92728035 60.17148024, 24.92715144 60.171581, 24.92702252 60.17168158))",24.927309724073545,60.171615454165824
124143121,深蓝色,浅蓝色,"Polygon ((24.92482152 60.17311229, 24.92493543 60.17316207, 24.92507289 60.17320038, 24.92519066 60.17320993, 24.92528839 60.17320172, 24.92538378 60.17317515, 24.92546869 60.17313894, 24.92552744 60.17309686, 24.92556634 60.17304339, 24.92558712 60.17299083, 24.92557237 60.17293048, 24.92553029 60.1728812, 24.92547103 60.17283979, 24.92555795 60.17276787, 24.92549744 60.1727517, 24.92544949 60.17273887, 24.92525344 60.17272295, 24.92528093 60.17276469, 24.92529007 60.17280568, 24.92513433 60.17280752, 24.92511078 60.17281087, 24.92505705 60.17285312, 24.92499167 60.17287265, 24.92495898 60.17290265, 24.92489872 60.17291699, 24.92485815 60.17298915, 24.92485949 60.17301715, 24.92488179 60.17306216, 24.92486829 60.17307339, 24.92482152 60.17311229))",24.925232007516314,60.17298943755178
124127417,灰色,灰色,"Polygon ((24.92716225 60.17041457, 24.92770649 60.17059352, 24.92763918 60.17065119, 24.92786105 60.17072319, 24.92792056 60.17067818, 24.9281048 60.17053912, 24.92816657 60.17049244, 24.92819733 60.17046922, 24.92822156 60.17045246, 24.92799365 60.17037978, 24.92798468 60.17039957, 24.92783389 60.17051348, 24.92780129 60.17050283, 24.92780757 60.17047517, 24.92730424 60.17030887, 24.92716225 60.17041457))",24.927719187804357,60.17050335549382
124127418,深灰色,深灰色,"Polygon ((24.92671357 60.16997628, 24.92688498 60.17003755, 24.92695413 60.17006303, 24.92705639 60.17010117, 24.92716476 60.17002624, 24.92720458 60.17003873, 24.92719779 60.17004484, 24.92738085 60.17010486, 24.92752108 60.17000184, 24.92753877 60.17000243, 24.92766424 60.170043, 24.92767095 60.17003998, 24.9277919 60.16994996, 24.92767103 60.16991157, 24.92723609 60.16977503, 24.92707835 60.16972759, 24.92696209 60.16980579, 24.92671357 60.16997628))",24.927220687914783,60.16993378132547
124127419,蓝色,红色,"Polygon ((24.92767036 60.17019765, 24.92788837 60.17026437, 24.92795685 60.17021357, 24.92814369 60.17026956, 24.9280157 60.17036394, 24.92799365 60.17037978, 24.92822156 60.17045246, 24.92823463 60.17044315, 24.92857066 60.17019136, 24.92804637 60.17003009, 24.92789986 60.16998399, 24.9277919 60.16994996, 24.92767095 60.17003998, 24.92780389 60.17008407, 24.92767036 60.17019765))",24.92809898383704,60.17019107086495
124127421,蓝色,白色,"Polygon ((24.92505387 60.17111245, 24.92512796 60.17118126, 24.92585694 60.17116617, 24.92590237 60.17116559, 24.92589013 60.17103785, 24.92585895 60.17103902, 24.92554915 60.17104548, 24.9255106 60.17105394, 24.92546349 60.17105553, 24.92545737 60.17103634, 24.92548662 60.1710148, 24.92553993 60.17099703, 24.92563607 60.17093006, 24.92568628 60.17092796, 24.92577563 60.17086702, 24.92576155 60.17086208, 24.92553842 60.1707817, 24.92505387 60.17111245))",24.92548593466189,60.171034125337826
124146311,灰色,深灰色,"Polygon ((24.92564202 60.17135217, 24.92565049 60.17144923, 24.92565292 60.17147748, 24.92565879 60.1715556, 24.92573766 60.17155333, 24.92575367 60.17156289, 24.92580933 60.17156096, 24.92582953 60.17154973, 24.92582525 60.17150162, 24.92582467 60.17148159, 24.92584059 60.17147203, 24.92603396 60.17146876, 24.92604804 60.17146147, 24.92606883 60.17147052, 24.92605173 60.17147966, 24.92605668 60.17154638, 24.92608585 60.1715556, 24.92613563 60.17155392, 24.92615617 60.17154386, 24.92623664 60.17154244, 24.92622867 60.17146968, 24.92621769 60.17133876, 24.92617813 60.17133968, 24.92611099 60.17134127, 24.92586699 60.17134697, 24.92567488 60.17135133, 24.92564202 60.17135217))",24.92593832252192,60.17143753409212
124146314,白色,灰色,"Polygon ((24.92426354 60.17228206, 24.92428525 60.17228415, 24.92456822 60.17229698, 24.92478187 60.17230963, 24.92481138 60.17216547, 24.92438658 60.17214409, 24.92438583 60.17215817, 24.92429036 60.17215348, 24.92426354 60.17228206))",24.924541226503347,60.17222535303545
124146998,灰色,灰色,"Polygon ((24.92846865 60.17221324, 24.92868382 60.17229765, 24.92904483 60.17207025, 24.92882966 60.17198584, 24.92874283 60.17204057, 24.92846865 60.17221324))",24.928756746220333,60.17214175003929
124146999,粉色,粉色,"Polygon ((24.92916578 60.17252388, 24.92933719 60.17262186, 24.92947499 60.17256226, 24.92963642 60.17249236, 24.92968688 60.17247057, 24.92974363 60.17244592, 24.92978553 60.17242774, 24.92980154 60.17242086, 24.92963005 60.17232296, 24.92961127 60.17233109, 24.92916578 60.17252388))",24.929483641915606,60.17247240700927
124147192,白色,蓝色,"Polygon ((24.92694776 60.17232908, 24.92709704 60.17237577, 24.92737079 60.17246135, 24.92734665 60.17248046, 24.92740139 60.17249756, 24.9274262 60.17247786, 24.92747045 60.17249177, 24.92762284 60.17237116, 24.92735973 60.17228767, 24.92724699 60.17225188, 24.92710316 60.17220629, 24.92694776 60.17232908))",24.92728683585448,60.17235156065282
124136501,深蓝色,深蓝色,"Polygon ((24.92550448 60.16992088, 24.9255308 60.17002414, 24.92553239 60.17002976, 24.9255997 60.17002448, 24.92561244 60.17002976, 24.92563029 60.17003059, 24.92564244 60.17002917, 24.92565418 60.17002397, 24.92565938 60.17001802, 24.92569148 60.17002104, 24.92571595 60.17001433, 24.92575853 60.17001668, 24.92578854 60.17000889, 24.92580078 60.17001425, 24.92581855 60.17001484, 24.92583288 60.17001232, 24.92584638 60.1700083, 24.92585157 60.17000184, 24.92588242 60.17001207, 24.92589415 60.17004937, 24.92585643 60.17005138, 24.92584294 60.17005339, 24.92582928 60.17006094, 24.92582735 60.17006789, 24.92582735 60.17007862, 24.92580019 60.17008483, 24.92579038 60.17010176, 24.92576465 60.17010729, 24.92575728 60.17012045, 24.92573213 60.17011944, 24.92565426 60.17017225, 24.92584042 60.17023997, 24.92618886 60.17000034, 24.92589507 60.16989439, 24.92550448 60.16992088))",24.92584472717361,60.170033346224955
124146996,浅蓝,浅蓝,"Polygon ((24.92882966 60.17198584, 24.92904483 60.17207025, 24.92907626 60.17205047, 24.92912269 60.17202113, 24.92913518 60.17202607, 24.92916946 60.17200445, 24.92912579 60.17198727, 24.92915957 60.17196598, 24.92920878 60.17198525, 24.92920023 60.17199062, 24.92924222 60.17200713, 24.92922948 60.17201526, 24.92936049 60.17206019, 24.92946283 60.17209246, 24.92947163 60.17209522, 24.92944037 60.17211987, 24.92961245 60.17217418, 24.92968487 60.17211744, 24.92980557 60.17202272, 24.92967892 60.17198282, 24.92963357 60.17196849, 24.92934523 60.17187746, 24.92924406 60.17184553, 24.92914692 60.17181493, 24.92911632 60.17180529, 24.92908732 60.17182357, 24.92893578 60.17191904, 24.92885866 60.17196765, 24.92882966 60.17198584))",24.929323366012362,60.1719847340924
124147188,绿色,红色,"Polygon ((24.92746224 60.17249722, 24.92771059 60.17264566, 24.92792299 60.17255279, 24.92788234 60.17252815, 24.92786465 60.17251742, 24.92783104 60.17249714, 24.92774982 60.17244802, 24.92772359 60.17243218, 24.92766919 60.17239915, 24.92763273 60.17237719, 24.92762284 60.17237116, 24.92747045 60.17249177, 24.92746224 60.17249722))",24.927682712114255,60.1725148852969
124143112,白色,白色,"Polygon ((24.92799885 60.17187394, 24.92800254 60.1718923, 24.92812617 60.1719384, 24.92802953 60.17200017, 24.92828182 60.17207997, 24.92857753 60.17189062, 24.92832524 60.17181083, 24.92831694 60.17181619, 24.92824435 60.17186263, 24.92811687 60.17181762, 24.92808367 60.17181954, 24.92799885 60.17187394))",24.9282675454191,60.17193193983471
124151153,白色,灰色,"Polygon ((24.92993783 60.17297398, 24.93015275 60.17306124, 24.93057947 60.17278715, 24.93035307 60.17270467, 24.93026833 60.17275966, 24.93005493 60.17289796, 24.92993783 60.17297398))",24.93025655585716,60.17288165199958
124151154,深蓝,深蓝,"Polygon ((24.93092774 60.17281322, 24.93105095 60.17303626, 24.93106067 60.17303484, 24.93133015 60.17299804, 24.93126854 60.17288664, 24.93120694 60.17277516, 24.93092774 60.17281322))",24.931128922779326,60.17290565656365
124151156,灰色,灰色,"Polygon ((24.93111524 60.17404343, 24.93132697 60.17418542, 24.93179443 60.1740177, 24.93163165 60.17390069, 24.93162754 60.17389842, 24.93152478 60.17393832, 24.93150919 60.17392893, 24.93144834 60.1739167, 24.93145655 60.17390764, 24.93145085 60.17390194, 24.93126008 60.17386263, 24.93113594 60.17400596, 24.93111524 60.17404343))",24.93141821655701,60.174016273573805
124468150,灰色,灰色,"Polygon ((24.92431056 60.17293518, 24.92433403 60.17295496, 24.92439932 60.17301044, 24.92441558 60.17301195, 24.92442673 60.17301849, 24.92441902 60.17302855, 24.92441123 60.17303886, 24.92455565 60.17303542, 24.92453536 60.17301799, 24.92445205 60.17294582, 24.92450644 60.17286334, 24.92452237 60.17286259, 24.92460099 60.17274155, 24.92457207 60.17272512, 24.92447082 60.17273426, 24.92447199 60.17276586, 24.92439128 60.17279034, 24.92438885 60.17279905, 24.92435984 60.17279889, 24.92434493 60.17282914, 24.92434945 60.17289276, 24.92433177 60.17292528, 24.92431056 60.17293518))",24.924449211387056,60.172877136550746
124128161,深蓝,浅灰,"Polygon ((24.92939075 60.17065169, 24.92943936 60.17066686, 24.92968998 60.17074524, 24.92972837 60.17071489, 24.93004563 60.17081413, 24.9300665 60.17079779, 24.93019256 60.17069796, 24.93015157 60.17068514, 24.92996575 60.17062697, 24.92978227 60.17056963, 24.92975645 60.17056159, 24.92973767 60.17055564, 24.92968973 60.17059352, 24.92964908 60.17059545, 24.92956836 60.17057022, 24.92951505 60.17055354, 24.92939075 60.17065169))",24.9297991593875,60.17067370435291
124128162,深蓝色,浅灰色,"Polygon ((24.93003397 60.17093936, 24.93004537 60.17107389, 24.93016666 60.17107138, 24.93029826 60.17106853, 24.93028929 60.17096266, 24.93038358 60.17088664, 24.93056639 60.17094305, 24.93056849 60.17096769, 24.93049179 60.17096928, 24.93049364 60.170992, 24.93044603 60.17099292, 24.93044787 60.17101446, 24.93045215 60.17106534, 24.93071215 60.17105998, 24.93075423 60.17102745, 24.93089605 60.17091815, 24.93050386 60.17079536, 24.93025417 60.17071724, 24.93019256 60.17069796, 24.9300665 60.17079779, 24.9301675 60.17082939, 24.93003397 60.17093936))",24.93040072225033,60.17091254052437
124469768,灰色,深灰色,"Polygon ((24.92355803 60.16973094, 24.92356122 60.16975014, 24.92358787 60.1698472, 24.92368284 60.16984133, 24.92374805 60.16983655, 24.92375844 60.16983018, 24.92377194 60.1698296, 24.9237934 60.16983773, 24.92380253 60.16987243, 24.92386892 60.16986773, 24.92398199 60.16986027, 24.92397218 60.16982826, 24.92398434 60.16981392, 24.92400454 60.16981275, 24.92401317 60.16981769, 24.92404988 60.1698156, 24.92402046 60.16969859, 24.92398434 60.16970169, 24.92397646 60.16970772, 24.92395927 60.16970898, 24.92393723 60.16969825, 24.92392373 60.16966355, 24.92375056 60.16967696, 24.92375668 60.16971652, 24.92374629 60.16972566, 24.92372844 60.16972566, 24.92371863 60.16972046, 24.92355803 60.16973094))",24.923816127020995,60.169772118260674
124128165,深灰色,深灰色,"Polygon ((24.92821393 60.17078505, 24.92842943 60.17085713, 24.92861559 60.17071967, 24.92873713 60.17076032, 24.92884374 60.17068162, 24.92871667 60.17063904, 24.92876579 60.17060283, 24.92855566 60.17053259, 24.92821393 60.17078505))",24.928527378462267,60.17069594818182
124477018,灰色,灰色,"Polygon ((24.91873735 60.17181703, 24.91902418 60.17185425, 24.91907036 60.17176649, 24.91930212 60.17178224, 24.9193442 60.17162927, 24.91885428 60.17159399, 24.91873735 60.17181703))",24.9190302905499,60.17171396023497
124477019,蓝色,粉色,"Polygon ((24.91930212 60.17178224, 24.91952902 60.17179767, 24.91959138 60.17180144, 24.91953053 60.17192138, 24.91981107 60.17195659, 24.91988558 60.17182206, 24.91990009 60.17179582, 24.91996756 60.17167403, 24.91957688 60.17164595, 24.9193442 60.17162927, 24.91930212 60.17178224))",24.91964873201915,60.1717695352048
124478178,橙色,深蓝色,"Polygon ((24.92089334 60.17166238, 24.92093592 60.17181443, 24.92110356 60.17180219, 24.9211163 60.17177655, 24.92123205 60.17176732, 24.92121889 60.17179239, 24.92120272 60.17182273, 24.92115712 60.17181686, 24.92106307 60.1719954, 24.92135284 60.1720332, 24.92139206 60.17195516, 24.92146339 60.17182164, 24.92154973 60.17165962, 24.92151964 60.17164243, 24.9214872 60.17162399, 24.92134328 60.1716333, 24.92124002 60.17163992, 24.92114958 60.17164579, 24.92106894 60.17165098, 24.92100742 60.17165492, 24.92096559 60.17165769, 24.92092435 60.17166037, 24.92089334 60.17166238))",24.921242620129558,60.171796091464316
124478179,蓝色,红色,"Polygon ((24.92075697 60.17257609, 24.92104673 60.1726139, 24.92110448 60.17250443, 24.92114966 60.17241868, 24.9208599 60.17238088, 24.92075697 60.17257609))",24.920953323556773,60.17249738869541
124478181,红色,红色,"Polygon ((24.92028825 60.17220737, 24.92055438 60.17224208, 24.92069494 60.17197545, 24.92070567 60.17195508, 24.92044139 60.17191887, 24.92043074 60.17193873, 24.92042488 60.17194997, 24.92041532 60.17196782, 24.92036545 60.17206186, 24.92033259 60.17212456, 24.92032119 60.17214694, 24.92030703 60.17217293, 24.92028825 60.17220737))",24.920497352586825,60.17208087210635
124162223,灰色,灰色,"Polygon ((24.92680853 60.17365862, 24.92690216 60.17379164, 24.92696762 60.17378225, 24.92765787 60.17368276, 24.92757984 60.17354705, 24.92714406 60.17361017, 24.92695807 60.17363699, 24.92693979 60.17363967, 24.92687542 60.17364898, 24.92685849 60.17365149, 24.92680853 60.17365862))",24.92723715524548,60.17366978701789
124162224,白色,蓝色,"Polygon ((24.92555469 60.17403865, 24.92560045 60.17418173, 24.9257064 60.17417335, 24.92593556 60.17415525, 24.92608543 60.17414343, 24.92603983 60.17401208, 24.92603589 60.17400043, 24.92555469 60.17403865))",24.925819181388558,60.17409114537749
124151155,灰色,灰色,"Polygon ((24.92872648 60.17374244, 24.92894827 60.17384268, 24.92936082 60.17361009, 24.9296464 60.17373439, 24.92985686 60.17362626, 24.92936946 60.17338269, 24.92936258 60.17337925, 24.92931648 60.17338394, 24.92872648 60.17374244))",24.92928425727145,60.17360889421593
124162222,浅蓝,深蓝,"Polygon ((24.92639313 60.17368854, 24.92643965 60.17382735, 24.92690216 60.17379164, 24.92680853 60.17365862, 24.92639313 60.17368854))",24.926635921405772,60.173742826064675
124486689,深灰色,浅灰色,"Polygon ((24.92015808 60.17398702, 24.92059813 60.17425449, 24.92082603 60.17416178, 24.92071782 60.17409599, 24.92069888 60.17410378, 24.92066569 60.17408358, 24.92069444 60.17407176, 24.92053535 60.17397512, 24.92050652 60.17398685, 24.9204776 60.17396925, 24.92049654 60.17396146, 24.92038598 60.17389423, 24.92015808 60.17398702))",24.92049257305323,60.17407406588576
124486693,紫色,粉色,"Polygon ((24.92027794 60.17312746, 24.92050593 60.17315042, 24.92040577 60.17337606, 24.92069922 60.17340934, 24.92084548 60.17303584, 24.92084825 60.17302863, 24.92081899 60.17302595, 24.92046804 60.17299343, 24.92033754 60.17298136, 24.92027794 60.17312746))",24.9205810753238,60.17317261555943
124493396,浅粉色,浅粉色,"Polygon ((24.91916365 60.17432967, 24.91946163 60.17436823, 24.91947244 60.17434786, 24.91953237 60.17423412, 24.91952248 60.1741959, 24.91953447 60.17415466, 24.91955836 60.17415122, 24.91960362 60.17419028, 24.91961954 60.17422364, 24.91977696 60.17432934, 24.92000679 60.17423638, 24.91997829 60.1742192, 24.91994158 60.17419682, 24.91988885 60.17416505, 24.91981803 60.17412222, 24.919784 60.17410168, 24.91972205 60.17406422, 24.91968735 60.17404335, 24.91962843 60.17400772, 24.91958434 60.17398115, 24.91954712 60.17395869, 24.91934562 60.17398199, 24.91933598 60.17400026, 24.91932123 60.1740291, 24.91930614 60.17405852, 24.91928058 60.17410898, 24.91925979 60.17414996, 24.91923423 60.17420017, 24.91921872 60.17423085, 24.91920497 60.17425792, 24.91918452 60.17428986, 24.91917488 60.1743083, 24.91916365 60.17432967))",24.919534748217146,60.174171774813004
124493399,白色,灰色,"Polygon ((24.91931285 60.17516702, 24.91935342 60.17517138, 24.91941058 60.17517733, 24.91947026 60.17518379, 24.91955768 60.17519292, 24.91965827 60.17520357, 24.91967964 60.17520575, 24.91986228 60.17522503, 24.91999354 60.17523894, 24.92005716 60.17509008, 24.9197125 60.17505328, 24.91937647 60.17501816, 24.91931285 60.17516702))",24.919684998011935,60.175128460673434
124493401,深灰色,浅灰色,"Polygon ((24.91889903 60.17483493, 24.9191971 60.17487349, 24.91932173 60.17463536, 24.91933447 60.17461105, 24.9190365 60.1745725, 24.91902409 60.17459613, 24.91898948 60.17466227, 24.91895679 60.1747248, 24.91893877 60.17475916, 24.91891815 60.17479847, 24.91889903 60.17483493))",24.919116777720074,60.17472299717161
124493403,白色,蓝色,"Polygon ((24.91977696 60.17432934, 24.91979439 60.17433998, 24.92006906 60.17450787, 24.9202989 60.17441483, 24.92015992 60.17432992, 24.92002363 60.17424669, 24.9200202 60.1742446, 24.92000679 60.17423638, 24.91977696 60.17432934))",24.920037937160444,60.174372114009884
124493404,白色,灰色,"Polygon ((24.9190365 60.1745725, 24.91933447 60.17461105, 24.91946163 60.17436823, 24.91916365 60.17432967, 24.91913893 60.17437686, 24.91911814 60.17441659, 24.91909467 60.17446144, 24.91907204 60.17450452, 24.91905729 60.17453277, 24.9190365 60.1745725))",24.91924905762643,60.174470362165586
124493405,白色,蓝色,"Polygon ((24.92006906 60.17450787, 24.92028037 60.17463695, 24.92049294 60.17476687, 24.92072269 60.17467383, 24.92055203 60.17456965, 24.92053686 60.17456026, 24.92052739 60.17455448, 24.92050995 60.17454383, 24.92048606 60.17452925, 24.92046813 60.17451835, 24.92031457 60.17442447, 24.9202989 60.17441483, 24.92006906 60.17450787))",24.92039587137166,60.17459085731695
124469772,灰色,深灰色,"Polygon ((24.92213126 60.16983563, 24.92214283 60.16987913, 24.92217049 60.16998248, 24.92309694 60.16992054, 24.92313324 60.16991719, 24.92310155 60.16980143, 24.92306685 60.16980378, 24.92231676 60.16985449, 24.92230578 60.16981359, 24.92220779 60.16981887, 24.92221047 60.16983136, 24.92213126 60.16983563))",24.922614409739417,60.16988931840328
124476539,灰色,灰色,"Polygon ((24.92252588 60.17012154, 24.92261783 60.17045405, 24.92286342 60.17043728, 24.92351864 60.17039236, 24.92342669 60.17005985, 24.92252588 60.17012154))",24.92302225839788,60.17025696228332
124476546,红棕色,灰色,"Polygon ((24.92268749 60.17060266, 24.92273283 60.17079662, 24.9232412 60.17076728, 24.92323089 60.17072294, 24.92330264 60.17071875, 24.92332376 60.17080919, 24.92333474 60.1708563, 24.92328587 60.17085915, 24.92330892 60.17095797, 24.92335796 60.17095512, 24.92339366 60.17110784, 24.92323692 60.17111697, 24.92326877 60.17125318, 24.92370354 60.17122795, 24.92362467 60.17089058, 24.92354563 60.17055262, 24.9232676 60.1705688, 24.92329199 60.17067324, 24.92322016 60.17067743, 24.9232127 60.17064549, 24.92310499 60.17065169, 24.92308806 60.17057944, 24.92268749 60.17060266))",24.92331153189994,60.17085482590616
124476547,灰色,深灰色,"Polygon ((24.92093969 60.17074909, 24.9209692 60.17086065, 24.92159298 60.17081992, 24.92167629 60.17081455, 24.92164687 60.17070299, 24.92093969 60.17074909))",24.921307980717856,60.1707818055047
124476549,灰色,灰色,"Polygon ((24.92089493 60.17073627, 24.92092846 60.17086334, 24.9209692 60.17086065, 24.92159298 60.17081992, 24.92167629 60.17081455, 24.92164687 60.17070299, 24.92164277 60.17068748, 24.92089493 60.17073627))",24.921285597281884,60.17077538820305
124476890,白色,白色,"Polygon ((24.91948283 60.17037484, 24.91962013 60.17048649, 24.91994577 60.17038733, 24.91980847 60.17027577, 24.91948283 60.17037484))",24.919714286908793,60.1703811146468
124476891,深灰色,深灰色,"Polygon ((24.91901999 60.17110566, 24.91927035 60.17112368, 24.91933305 60.17090743, 24.91908268 60.17088957, 24.91901999 60.17110566))",24.919176531951624,60.17100658865487
124476892,蓝色,灰色,"Polygon ((24.91908268 60.17088957, 24.91933305 60.17090743, 24.91939449 60.17069578, 24.91914395 60.17067776, 24.91908268 60.17088957))",24.919238532551844,60.17079261904485
