id,name,type,WKT,lon,lat,:LABEL
23014682,It?lahdenpolku,cycleway,"LINESTRING (24.88256 60.147397, 24.88258 60.147333, 24.88259 60.147312, 24.8826 60.147286, 24.882609 60.147192, 24.88261 60.147183, 24.88294 60.146944, 24.883208 60.14675, 24.88323 60.146706)",24.88285426176538,60.147026204434205,Road
19975667,It?merenkatu,residential,"MULTILINESTRING ((24.906326 60.163061, 24.906574 60.163068, 24.907119 60.163088, 24.907163 60.16309, 24.907364 60.163096, 24.907401 60.163097, 24.907466 60.163099, 24.907535 60.163101), (24.921396 60.163624, 24.921127 60.163652, 24.921029 60.163663, 24.920832 60.163656, 24.919717 60.163614, 24.919535 60.163598, 24.919414 60.163585, 24.919055 60.16357, 24.91888 60.163562, 24.918754 60.163558, 24.918614 60.163553, 24.917304 60.163506, 24.917174 60.163502, 24.917018 60.163497, 24.916385 60.163476, 24.915786 60.163453, 24.915645 60.163449, 24.91542 60.163441, 24.915243 60.163434, 24.915162 60.16344, 24.915016 60.163454, 24.914958 60.163455, 24.914835 60.163454, 24.914118 60.163432, 24.914008 60.163427, 24.913946 60.163422, 24.91383 60.163397, 24.913716 60.163385, 24.913135 60.163364, 24.91291 60.163355, 24.912686 60.163346, 24.912431 60.163338, 24.912241 60.163332, 24.912097 60.163327, 24.911136 60.163298, 24.910996 60.163293, 24.909802 60.163247, 24.909619 60.16324, 24.909518 60.163237, 24.909437 60.163235, 24.908333 60.163198, 24.908278 60.163196, 24.908214 60.163193, 24.908107 60.163183, 24.907945 60.163169, 24.907682 60.163138, 24.907535 60.163101), (24.907535 60.163101, 24.907678 60.1631, 24.907949 60.1631, 24.907972 60.1631, 24.908073 60.163102, 24.908143 60.163105, 24.908227 60.163107, 24.909528 60.163148, 24.909633 60.163152, 24.911009 60.163199, 24.911145 60.163203, 24.912174 60.163241, 24.912255 60.163244, 24.912444 60.16325, 24.9127 60.163259, 24.912793 60.163262, 24.912926 60.163265, 24.913592 60.163283, 24.913728 60.163286, 24.913964 60.163275, 24.914016 60.163276, 24.914108 60.163275, 24.914266 60.163279, 24.914812 60.163296, 24.914974 60.163304, 24.915055 60.163314, 24.915168 60.163337, 24.915237 60.163345, 24.91543 60.163355, 24.915657 60.163362, 24.915714 60.163363, 24.915986 60.163372, 24.916251 60.163379, 24.916402 60.163386, 24.916983 60.163406, 24.917029 60.163408, 24.917181 60.163412, 24.91732 60.163418, 24.91863 60.163463, 24.918764 60.163468, 24.918838 60.163471, 24.918897 60.163474, 24.919064 60.163478, 24.919438 60.163488, 24.919546 60.163484, 24.919736 60.163472, 24.920325 60.163491, 24.920713 60.163503, 24.92086 60.163508, 24.921063 60.163516, 24.921402 60.163589))",24.914153367473503,60.16335183077955,Road
124126959,It?merenkuja,pedestrian,"MULTILINESTRING ((24.914157 60.161961, 24.914096 60.162413, 24.914087 60.16248, 24.914082 60.162517, 24.914076 60.162571, 24.914066 60.162656, 24.914055 60.162744, 24.914052 60.162768, 24.914044 60.162833, 24.914037 60.162898, 24.914033 60.162932, 24.914023 60.163011, 24.91402 60.163034, 24.91401 60.163119, 24.914006 60.163155, 24.914019 60.163223))",24.914075599127088,60.162592052314714,Road
8074828,It?merensola,cycleway,"LINESTRING (24.914398 60.166034, 24.914518 60.165333, 24.914521 60.165318, 24.914548 60.165161, 24.914609 60.165035, 24.91462 60.16501, 24.91472 60.164746, 24.914751 60.164584, 24.91478 60.16433, 24.91477 60.163926)",24.91461845861977,60.16498271364766,Road
17436269,It?v?yl?,trunk,"MULTILINESTRING ((24.987319 60.186004, 24.98905 60.185793), (24.993649 60.185813, 24.993099 60.185786, 24.992664 60.185769, 24.992623 60.185767, 24.992152 60.185756, 24.991234 60.185766, 24.990608 60.185793, 24.98983 60.185845, 24.989074 60.18591, 24.988429 60.185981, 24.987947 60.186035, 24.987352 60.186105))",24.98999613937204,60.18586506085813,Road
29070838,J. R. Aspelinin aukio,footway,"MULTILINESTRING ((24.932078 60.174891, 24.93207 60.174899, 24.932063 60.174906, 24.932199 60.174939, 24.932214 60.174943, 24.93222 60.174934, 24.932289 60.174859, 24.93239 60.174749, 24.932488 60.17465, 24.932821 60.174288, 24.932812 60.174246, 24.932763 60.174232, 24.932736 60.17426, 24.932322 60.174645, 24.932308 60.174655, 24.932289 60.174664, 24.932267 60.174672, 24.932247 60.174676, 24.932217 60.174678, 24.932194 60.174678, 24.932171 60.174675, 24.932126 60.174666, 24.932108 60.174682, 24.932084 60.174704, 24.932034 60.174755, 24.932105 60.174774, 24.93221 60.1748, 24.932179 60.174832, 24.932142 60.174867, 24.932115 60.174862, 24.932078 60.174891))",24.93240454589852,60.174617932263615,Road
24489629,Jaakonkatu,service,"MULTILINESTRING ((24.930964 60.169885, 24.930843 60.169972, 24.930838 60.169976, 24.930473 60.170238, 24.930424 60.170274, 24.930356 60.17034, 24.930303 60.170385, 24.930153 60.170501, 24.930094 60.170547), (24.930297 60.170239, 24.930443 60.170128, 24.930906 60.169777, 24.931158 60.169602, 24.931231 60.169549, 24.931415 60.169413, 24.931452 60.169387, 24.931497 60.169353, 24.931528 60.169331), (24.930537 60.170309, 24.930575 60.170284, 24.931228 60.169808, 24.931221 60.169794), (24.930964 60.169885, 24.930925 60.169807, 24.931654 60.169282, 24.931828 60.169225, 24.931816 60.169331, 24.931221 60.169794), (24.931221 60.169794, 24.931125 60.16987, 24.930964 60.169885), (24.931221 60.169794, 24.931189 60.169725, 24.93129 60.169647, 24.931538 60.169456, 24.931574 60.169429, 24.93162 60.169393))",24.93105906461552,60.16979447620077,Road
8013704,Jaalaranta,residential,"LINESTRING (24.912365 60.159852, 24.912269 60.15992, 24.91219 60.159975, 24.912055 60.16007, 24.912006 60.160104, 24.911983 60.16012, 24.911864 60.160204, 24.91154 60.160432, 24.911573 60.160443, 24.911626 60.160462, 24.911668 60.160477, 24.912954 60.16093, 24.913844 60.161243, 24.913928 60.161184, 24.914221 60.160978, 24.914579 60.160727, 24.914674 60.16066)",24.912880901970045,60.160706355723015,Road
26693152,Jaalasilta,cycleway,"MULTILINESTRING ((24.914209 60.16156, 24.914177 60.161826))",24.914192999999997,60.161693,Road
5067814,Jaavankuja,unclassified,"MULTILINESTRING ((24.96852 60.205776, 24.969289 60.205386))",24.9689045,60.205581,Road
20045844,Jaavantie,residential,"LINESTRING (24.967353 60.205701, 24.967434 60.205691, 24.967531 60.20568, 24.967863 60.205657, 24.968076 60.205662, 24.968443 60.205752, 24.96852 60.205776, 24.96865 60.205819, 24.968836 60.205886, 24.969049 60.206018, 24.969499 60.206345, 24.969537 60.206372, 24.970238 60.206863, 24.970262 60.20688, 24.970274 60.206889, 24.970332 60.20693, 24.970414 60.206983, 24.970433 60.206997, 24.970453 60.207012, 24.971035 60.207463, 24.971768 60.208013, 24.971816 60.20805)",24.969685455460294,60.20659230024361,Road
4631286,Jalavatie,residential,"LINESTRING (24.904733 60.191219, 24.904737 60.191272, 24.904739 60.191298, 24.904742 60.191337, 24.904746 60.191385, 24.904749 60.191424, 24.904759 60.191558, 24.904767 60.19165, 24.904782 60.191892, 24.904787 60.191966, 24.904798 60.192118, 24.904816 60.192389, 24.904822 60.192481, 24.904826 60.192533, 24.904826 60.192544, 24.904828 60.192567, 24.904832 60.192604, 24.904833 60.192619, 24.904834 60.19263, 24.904835 60.192656, 24.904859 60.192674, 24.905046 60.192811, 24.90512 60.192865, 24.905168 60.192914, 24.905213 60.192962, 24.905462 60.193141, 24.905716 60.193324, 24.905946 60.193489, 24.905985 60.193515, 24.906053 60.193562)",24.905120686913083,60.19254222976593,Road
696120007,Jamaikankatu,residential,"MULTILINESTRING ((24.906518 60.153684, 24.907104 60.153159))",24.906810999999998,60.15342150000001,Road
32559398,Jan-Magnus Janssonin aukio,pedestrian,"MULTILINESTRING ((24.966898 60.201361, 24.966936 60.20134, 24.966981 60.201317, 24.96688 60.201269, 24.966839 60.20125, 24.9666 60.201136, 24.966543 60.201109, 24.966491 60.201136, 24.966465 60.20115, 24.966448 60.201159, 24.966319 60.201226, 24.966219 60.201278, 24.966197 60.201289, 24.96617 60.201303, 24.966138 60.20132, 24.966106 60.201337, 24.966073 60.201354, 24.966039 60.201372, 24.96602 60.201382, 24.966306 60.201517, 24.966344 60.201535, 24.966364 60.201545, 24.96638 60.201553, 24.966489 60.201604, 24.966521 60.201587, 24.966578 60.201558, 24.966618 60.201537, 24.966589 60.201523, 24.966542 60.201501, 24.966492 60.201477, 24.96629 60.201382, 24.966601 60.20122, 24.96685 60.201338, 24.966898 60.201361))",24.966488189895735,60.20134303580829,Road
20045870,Japaninkatu,residential,"LINESTRING (24.967894 60.206726, 24.967968 60.206719, 24.968017 60.206715, 24.968244 60.206688, 24.968452 60.206668, 24.968772 60.206603, 24.969143 60.206502, 24.969307 60.206431, 24.969453 60.206374, 24.969499 60.206345, 24.969775 60.206218, 24.970095 60.206074, 24.970544 60.205875)",24.96924513586029,60.20639219066863,Road
42413414,Jarrumiehenkatu,service,"MULTILINESTRING ((24.940207 60.201594, 24.940464 60.201103, 24.939795 60.201021))",24.940222452125205,60.20119127564986,Road
40385204,Jasmiinikuja,service,"MULTILINESTRING ((24.891562 60.204653, 24.891412 60.204775, 24.891298 60.204868, 24.891161 60.205105, 24.891142 60.205141))",24.891328864255716,60.20487747013598,Road
1032705595,Johannanpolku,pedestrian,"LINESTRING (24.97566 60.180563, 24.975678 60.180579, 24.97581 60.180693, 24.976704 60.180596, 24.976751 60.180591, 24.976791 60.180587, 24.976872 60.180579, 24.97694 60.18057, 24.977015 60.180563)",24.97631713097236,60.18062778497422,Road
123635334,Johanneksenkuja,service,"MULTILINESTRING ((24.946417 60.161593, 24.946374 60.161592, 24.9463 60.16159, 24.945973 60.161578, 24.945398 60.161557, 24.945414 60.161433, 24.945421 60.161376))",24.945831916510862,60.161559005460646,Road
123635330,Johanneksenrinne,residential,"MULTILINESTRING ((24.944801 60.160917, 24.944792 60.160973, 24.944766 60.161141, 24.944744 60.161278, 24.94472 60.161319, 24.944623 60.161391, 24.944566 60.16139))",24.944731479550924,60.1611945985379,Road
37260960,Johanneksentie,residential,"MULTILINESTRING ((24.944566 60.16139, 24.944366 60.161383, 24.944072 60.161372, 24.942569 60.161316, 24.942442 60.161334))",24.943503438634842,60.1613514878578,Road
122997932,Johannesbergintie,service,"LINESTRING (24.891224 60.194471, 24.891164 60.194314, 24.891159 60.194293, 24.891105 60.194082, 24.891036 60.193939, 24.890902 60.19373, 24.890826 60.193653, 24.890624 60.193445, 24.890385 60.193243, 24.890283 60.193162, 24.890045 60.192993, 24.889773 60.192785, 24.8897 60.192731, 24.889345 60.192478, 24.889022 60.192208, 24.88892 60.192144, 24.888758 60.192014, 24.888573 60.19187, 24.888374 60.191727, 24.888369 60.191711, 24.88836 60.191683)",24.889927025494075,60.19297001638383,Road
81149131,John Stenbergin ranta,unclassified,"LINESTRING (24.950199 60.176884, 24.950348 60.176891, 24.95042 60.176892, 24.950753 60.176902, 24.950922 60.176908, 24.95165 60.176927, 24.951711 60.176939, 24.951788 60.176961, 24.951859 60.176995, 24.95188 60.177035, 24.951869 60.177169, 24.951809 60.177833, 24.951792 60.177992, 24.951788 60.178028, 24.951784 60.178068, 24.951775 60.178157, 24.951769 60.178233)",24.95137333004642,60.17721181227745,Road
40113128,Jokisuuntie,unclassified,"LINESTRING (24.98757 60.217956, 24.987591 60.217915, 24.987641 60.217876, 24.987692 60.217841, 24.988109 60.217559, 24.988355 60.217392, 24.988377 60.217374, 24.988383 60.217356, 24.98838 60.217312, 24.988365 60.217262)",24.988007593844017,60.217622233688864,Road
15878025,Josafatinkatu,residential,"LINESTRING (24.943697 60.186987, 24.943761 60.186982, 24.943948 60.186986, 24.944487 60.187002, 24.944877 60.187015, 24.945415 60.187026, 24.945658 60.187033, 24.946491 60.187058, 24.946567 60.187063, 24.946737 60.187083, 24.946874 60.187094, 24.94725 60.187105, 24.947489 60.187111, 24.948246 60.187132, 24.948366 60.187135, 24.948457 60.187138, 24.948516 60.18714)",24.946106616410006,60.18705669018371,Road
5095190,Joukolantie,residential,"LINESTRING (24.949912 60.217077, 24.949949 60.217047, 24.950297 60.216778, 24.950326 60.216755, 24.950842 60.216347, 24.951094 60.216136, 24.95124 60.216027, 24.951308 60.215965, 24.951325 60.21595, 24.951339 60.215939, 24.951415 60.21588, 24.951552 60.215783, 24.951595 60.21575, 24.951727 60.215665, 24.951872 60.215598, 24.952145 60.215473, 24.952346 60.215402, 24.952368 60.215395, 24.952749 60.21528, 24.952944 60.215235, 24.95361 60.215078, 24.953781 60.215025, 24.954114 60.214918, 24.954599 60.21474, 24.954874 60.214617, 24.954924 60.214596, 24.955303 60.2144, 24.955619 60.21419, 24.955654 60.214163, 24.955855 60.213989, 24.956169 60.213651, 24.956296 60.213515, 24.956341 60.213467, 24.956389 60.213436, 24.956445 60.213427, 24.956698 60.213268, 24.956835 60.213189, 24.957005 60.213078, 24.957026 60.21306, 24.957083 60.213012)",24.95350386924196,60.2150463458774,Road
79541019,Juhana-herttuan tie,residential,"LINESTRING (24.96723 60.218054, 24.967402 60.218018, 24.967569 60.217988, 24.967811 60.21797, 24.967974 60.217968, 24.968297 60.217964, 24.968414 60.217966, 24.968497 60.217968, 24.968952 60.217977, 24.969369 60.217988)",24.968296662372584,60.217980922564365,Road
4253581,Juhani Ahon tie,residential,"LINESTRING (24.938982 60.156019, 24.939028 60.155997, 24.939085 60.155983, 24.939264 60.155946, 24.93933 60.15594, 24.939569 60.155962, 24.939955 60.156024, 24.940064 60.156037, 24.940597 60.156162, 24.940731 60.156194, 24.941146 60.156307, 24.941203 60.156342, 24.941227 60.15638, 24.94117 60.156496, 24.941274 60.156507, 24.941312 60.156511, 24.941425 60.156525, 24.941789 60.156565, 24.941912 60.15658)",24.940495594997184,60.15620641504382,Road
52582071,Junailijanaukio,cycleway,"MULTILINESTRING ((24.939752 60.197924, 24.939833 60.197934, 24.939982 60.197951), (24.939786 60.197851, 24.93974 60.197846, 24.939541 60.197823, 24.939248 60.197789, 24.939175 60.19778, 24.939021 60.197762, 24.938953 60.197755, 24.938594 60.197713, 24.938064 60.197651, 24.938019 60.197646, 24.937871 60.197629, 24.937842 60.197626, 24.937537 60.197591, 24.937448 60.19758, 24.937141 60.197545, 24.937125 60.19758, 24.937107 60.197617, 24.93739 60.197649, 24.937491 60.197661, 24.937647 60.19768, 24.937809 60.197698, 24.937852 60.197703, 24.937983 60.197718, 24.938028 60.197724, 24.938921 60.197827, 24.939114 60.19785, 24.939216 60.197862, 24.9393 60.197871, 24.939752 60.197924), (24.939752 60.197924, 24.939768 60.197888, 24.939786 60.197851), (24.940015 60.197878, 24.939786 60.197851))",24.938558396298163,60.19774708092124,Road
12764878,Junailijankuja,pedestrian,"MULTILINESTRING ((24.936287 60.201329, 24.936144 60.201312), (24.936208 60.201499, 24.936062 60.201483, 24.936144 60.201312), (24.936144 60.201312, 24.93622 60.201152, 24.936235 60.201121, 24.936331 60.200921), (24.936208 60.201499, 24.936189 60.20154), (24.936287 60.201329, 24.936208 60.201499), (24.936379 60.201133, 24.936362 60.201169, 24.936287 60.201329), (24.936331 60.200921, 24.936404 60.20093, 24.936474 60.200938, 24.936599 60.200673, 24.936637 60.200598, 24.93676 60.200339, 24.936879 60.200094, 24.936903 60.200041, 24.937028 60.199779, 24.937043 60.199747, 24.9371 60.199628, 24.937281 60.199243), (24.93714 60.199226, 24.936926 60.199674, 24.936911 60.199705, 24.936826 60.199885, 24.936814 60.19991, 24.936734 60.200076, 24.936724 60.200098, 24.936692 60.200165, 24.936639 60.200275, 24.936569 60.20042, 24.936524 60.200512, 24.936493 60.200581, 24.936458 60.200657, 24.936429 60.20072, 24.936331 60.200921), (24.937281 60.199243, 24.93714 60.199226), (24.93714 60.199226, 24.937092 60.199218, 24.937098 60.199203, 24.937141 60.199113, 24.937154 60.199084, 24.937233 60.198918, 24.93728 60.198924), (24.93714 60.199226, 24.937148 60.199209, 24.937167 60.199172, 24.937192 60.199117, 24.93728 60.198924), (24.93728 60.198924, 24.937345 60.198932, 24.937421 60.198775, 24.937447 60.198778, 24.937473 60.198781, 24.937499 60.198784), (24.93728 60.198924, 24.937412 60.198648), (24.937499 60.198784, 24.937525 60.198787, 24.937518 60.198805, 24.937511 60.19882, 24.937442 60.198963, 24.937435 60.198975, 24.937422 60.199004, 24.937395 60.199062, 24.93737 60.199114, 24.93736 60.199136, 24.937333 60.199192, 24.937319 60.199221, 24.937306 60.199246, 24.937281 60.199243), (24.937281 60.199243, 24.937288 60.199227, 24.937304 60.199188, 24.937331 60.199133, 24.937409 60.19897, 24.937489 60.198801, 24.937499 60.198784), (24.938326 60.197028, 24.938314 60.197052, 24.9382 60.19728, 24.93809 60.197502, 24.938019 60.197646, 24.937983 60.197718, 24.937785 60.198142, 24.937696 60.198322, 24.937626 60.198486, 24.937551 60.198664, 24.937412 60.198648), (24.937412 60.198648, 24.937496 60.198471, 24.937569 60.198306, 24.937653 60.198127, 24.937819 60.197773, 24.937852 60.197703, 24.937871 60.197629, 24.93795 60.197471, 24.938054 60.197262, 24.938167 60.197034, 24.938179 60.19701))",24.937184272027913,60.19927416901918,Road
11102857,Junatie,primary,"MULTILINESTRING ((24.96111 60.189707, 24.961561 60.189631, 24.961663 60.189616, 24.96181 60.189596, 24.962347 60.189533, 24.962685 60.189496, 24.963108 60.189452, 24.963618 60.189382, 24.964463 60.189266, 24.965271 60.189157, 24.96601 60.189063, 24.96656 60.188988, 24.967009 60.18895), (24.967009 60.18895, 24.966581 60.189033, 24.9659 60.189125, 24.965435 60.189217, 24.963843 60.189438, 24.963233 60.189524, 24.963074 60.189547, 24.962835 60.189582, 24.96213 60.189686, 24.961508 60.189777, 24.961247 60.189813), (24.973686 60.187595, 24.973383 60.18764, 24.973079 60.187699, 24.972589 60.187809, 24.972324 60.187877, 24.972049 60.187954, 24.971203 60.188233, 24.970879 60.188332, 24.97057 60.188417, 24.970253 60.188491, 24.969888 60.188553, 24.96959 60.1886, 24.969466 60.18862, 24.969263 60.188649, 24.968202 60.188792, 24.967009 60.18895), (24.973686 60.187595, 24.973758 60.187579, 24.973888 60.18755, 24.973921 60.187544, 24.974416 60.187466, 24.974992 60.187396, 24.975383 60.187351, 24.975565 60.187325, 24.975806 60.187277, 24.975976 60.187241, 24.976045 60.187233, 24.976637 60.187172, 24.977061 60.187124, 24.981075 60.186685), (24.981276 60.186781, 24.980252 60.186898, 24.977117 60.18724, 24.976699 60.187282, 24.975909 60.187359, 24.974818 60.187466, 24.973686 60.187595))",24.971335278259687,60.188165197382425,Road
160807826,Junonkatu,residential,"LINESTRING (24.980891 60.185378, 24.980846 60.18533, 24.980832 60.185299, 24.98082 60.185267, 24.980816 60.185239, 24.980807 60.18521, 24.980786 60.185172, 24.980755 60.185122, 24.980699 60.185047, 24.98064 60.184966, 24.980566 60.184824, 24.980538 60.184761, 24.980515 60.184707, 24.98029 60.184207, 24.98027 60.184161, 24.980244 60.1841, 24.979984 60.18352, 24.979957 60.183465, 24.979935 60.18342, 24.979709 60.182919, 24.979682 60.182861)",24.980265780921197,60.184133505928855,Road
138624750,Juuditinkatu,pedestrian,"MULTILINESTRING ((24.923129 60.197631, 24.923301 60.19764, 24.923375 60.197634, 24.923592 60.197573, 24.923649 60.197573, 24.923748 60.197576, 24.924438 60.197662, 24.924318 60.197945, 24.924188 60.198231))",24.92395273123201,60.19772065917772,Road
124314484,Juutinraumankatu,residential,"LINESTRING (24.921658 60.159197, 24.921572 60.159193, 24.921502 60.15919, 24.921427 60.159187, 24.921313 60.159182, 24.921258 60.159179, 24.920569 60.159148, 24.920501 60.159145, 24.919997 60.159122, 24.919881 60.159152, 24.919637 60.159209, 24.919564 60.159225, 24.918902 60.159196, 24.918157 60.158924)",24.91988882567023,60.1591488322439,Road
5086869,Jyr?ng?ntie,unclassified,"MULTILINESTRING ((24.962977 60.200105, 24.963013 60.200184, 24.963028 60.200228, 24.963038 60.200254, 24.962967 60.200287, 24.962859 60.20031, 24.96271 60.20033, 24.96202 60.200434, 24.961875 60.200457, 24.961824 60.20048, 24.961807 60.200492, 24.961788 60.200508, 24.961769 60.200528, 24.961759 60.200548, 24.961755 60.20057, 24.96175 60.200594, 24.96172 60.20087, 24.961714 60.200958, 24.961707 60.201036, 24.961701 60.201067, 24.96168 60.201149, 24.961649 60.20122, 24.961629 60.201244, 24.961606 60.201262, 24.961565 60.201278, 24.961511 60.201289, 24.961456 60.201301, 24.961208 60.201338, 24.960991 60.201379, 24.96059 60.201469, 24.960034 60.201621, 24.959979 60.201634, 24.959694 60.201702, 24.959617 60.201721, 24.959149 60.201808, 24.958969 60.20184, 24.958784 60.201872, 24.958684 60.201897, 24.958609 60.201927, 24.958581 60.201967, 24.958564 60.202016, 24.958535 60.202184, 24.958506 60.202252, 24.958488 60.202278, 24.958462 60.202306, 24.958435 60.202327, 24.958358 60.2024, 24.957882 60.202769, 24.957837 60.202805, 24.957777 60.202853, 24.95768 60.202931, 24.957567 60.203017, 24.957471 60.203094, 24.957445 60.203114, 24.957319 60.20321, 24.957088 60.203409, 24.956972 60.203524, 24.956899 60.203612, 24.956864 60.203668, 24.956818 60.20374, 24.956768 60.203862, 24.95673 60.204018, 24.956693 60.204157, 24.956667 60.204203, 24.956565 60.204274, 24.956217 60.204449, 24.956191 60.204462, 24.955562 60.204795, 24.95542 60.204872, 24.955388 60.204894, 24.955354 60.204919, 24.95523 60.204998, 24.954987 60.205117, 24.954954 60.205133, 24.954935 60.205143, 24.954603 60.205313, 24.954439 60.205399, 24.954408 60.205415, 24.954212 60.205514, 24.954076 60.205581), (24.962919 60.199961, 24.962955 60.200047, 24.962962 60.200067))",24.9586561555656,60.20260823006994,Road
5085856,J?ms?nkatu,secondary,"MULTILINESTRING ((24.943817 60.195914, 24.943769 60.196039, 24.943756 60.196077, 24.943733 60.196146, 24.943716 60.196196, 24.943579 60.196603, 24.943569 60.196632, 24.943538 60.196722), (24.943817 60.195914, 24.943803 60.195879, 24.943783 60.195831, 24.943773 60.195804, 24.943742 60.195714, 24.943762 60.19559, 24.943889 60.195646, 24.943918 60.19566, 24.943918 60.19577, 24.943886 60.195836, 24.943817 60.195914))",24.943748960718118,60.19603927606053,Road
485006201,J?tk?saarenkuja,pedestrian,"MULTILINESTRING ((24.913623 60.15753, 24.913546 60.15751, 24.913516 60.157502, 24.913417 60.157472, 24.912963 60.15734, 24.912918 60.157321, 24.912865 60.157299, 24.912832 60.157285, 24.912769 60.15726, 24.912612 60.157193, 24.912548 60.157166, 24.91251 60.157151, 24.912358 60.157093, 24.912171 60.157021, 24.912135 60.157007), (24.913932 60.15748, 24.914021 60.157511, 24.914727 60.157708, 24.91505 60.157798, 24.915119 60.157817, 24.915224 60.157847), (24.9156 60.15795, 24.915624 60.158005, 24.915667 60.158014, 24.915753 60.158032, 24.916688 60.15823))",24.914353050498573,60.15764372129173,Road
42412490,J?tk?saarenlaituri,unclassified,"MULTILINESTRING ((24.921008 60.160159, 24.921194 60.160166, 24.921414 60.160197, 24.921516 60.160212, 24.921656 60.160235, 24.921716 60.160247, 24.921789 60.160266, 24.921917 60.16032, 24.921986 60.160356, 24.922028 60.160386, 24.922062 60.160415, 24.922089 60.160448, 24.922106 60.160477, 24.922109 60.160485, 24.922118 60.16051, 24.922125 60.160548, 24.922124 60.160582, 24.922119 60.160627, 24.922004 60.161228, 24.921939 60.161585, 24.921936 60.161623, 24.921941 60.161662, 24.921954 60.161695, 24.921971 60.161724, 24.921994 60.161752, 24.922027 60.161785, 24.922066 60.161811, 24.922125 60.161837, 24.922215 60.161869, 24.9226 60.162002, 24.922669 60.162025, 24.92286 60.162095, 24.922884 60.162117, 24.922899 60.162141, 24.922911 60.162163, 24.922918 60.162183, 24.922921 60.16221, 24.922922 60.162225, 24.922921 60.162241, 24.922918 60.162258, 24.922904 60.162278), (24.923443 60.162504, 24.923411 60.162493, 24.923334 60.162466, 24.923037 60.162362, 24.922871 60.162299, 24.922665 60.162229, 24.922477 60.162159, 24.921988 60.161991, 24.921917 60.161962, 24.921856 60.16193, 24.921804 60.161899, 24.921761 60.161866, 24.921732 60.161837, 24.921712 60.161806, 24.921697 60.161766, 24.921692 60.161722, 24.921694 60.161677, 24.921699 60.161629, 24.921744 60.161394, 24.921777 60.161216, 24.921867 60.160685, 24.92187 60.160644, 24.921865 60.160601, 24.921853 60.160566, 24.921832 60.16053, 24.921805 60.160497, 24.921765 60.160463, 24.921713 60.160431, 24.921627 60.160387, 24.921538 60.160347, 24.921512 60.160335), (24.921775 60.15993, 24.921746 60.160019, 24.921764 60.160067, 24.921773 60.160091, 24.921875 60.160172, 24.922178 60.160225, 24.922277 60.160416, 24.922322 60.160489, 24.922338 60.160412, 24.922399 60.160116), (24.92228 60.157021, 24.92232 60.157038, 24.922429 60.157019, 24.922521 60.157012, 24.922665 60.157012, 24.922734 60.157019, 24.922784 60.157031, 24.922837 60.15706, 24.922864 60.15711, 24.922696 60.157877, 24.922651 60.158317, 24.922647 60.158362, 24.92264 60.158468, 24.922412 60.159798, 24.922387 60.159952, 24.922381 60.159993, 24.922371 60.160115))",24.922258227655263,60.16033045114737,Road
837997149,J??kairankuja,residential,"LINESTRING (24.981326 60.191124, 24.981442 60.19114, 24.982043 60.191219, 24.982913 60.191392)",24.982121580227133,60.19124545290432,Road
123765610,J??k?rinkatu,residential,"LINESTRING (24.946566 60.160219, 24.94647 60.160215, 24.946215 60.160205, 24.946103 60.1602, 24.945976 60.160195, 24.94591 60.160193, 24.945834 60.16019, 24.945785 60.160188, 24.945749 60.160186, 24.945687 60.160184, 24.945575 60.16018, 24.944783 60.160149, 24.944039 60.16012, 24.943937 60.160116, 24.943208 60.160087, 24.942887 60.160075, 24.942686 60.160067, 24.942298 60.160052, 24.942228 60.16005)",24.944397027042406,60.16013385513359,Road
86957344,K. A. Fagerholmin kuja,service,"LINESTRING (24.906326 60.163061, 24.906273 60.163171, 24.90624 60.163257, 24.906206 60.163567, 24.906193 60.163674, 24.906184 60.163759, 24.90618 60.163809, 24.906169 60.163839)",24.906227165571927,60.16344437123525,Road
5063784,Kaanaankatu,residential,"MULTILINESTRING ((24.977955 60.211964, 24.978072 60.211941, 24.978106 60.211918, 24.97828 60.211887, 24.978332 60.211877, 24.978388 60.211866, 24.979102 60.211732, 24.979183 60.211717, 24.97943 60.21167, 24.979542 60.211649, 24.979764 60.211608, 24.979975 60.211599, 24.980083 60.2116, 24.980136 60.2116, 24.980292 60.211601, 24.980398 60.211601, 24.980456 60.211602, 24.980983 60.211603, 24.981092 60.211615, 24.981233 60.211626), (24.981279 60.211626, 24.981654 60.211625))",24.979775694380088,60.21169390183745,Road
41386004,Kaanaankuja,footway,"MULTILINESTRING ((24.981284 60.211975, 24.981319 60.21197, 24.981925 60.211967, 24.982215 60.211966, 24.98235 60.211965))",24.981816828891148,60.21196771,Road
39139504,Kaanaanpiha,residential,"MULTILINESTRING ((24.981092 60.211615, 24.981093 60.211665, 24.9811 60.211981, 24.981101 60.212035, 24.981111 60.212544, 24.981112 60.212622))",24.981102479465704,60.212118491122034,Road
